iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
GBR,Europe,United Kingdom,15/07/2020,137828,8030203,118.29,2.03,119815,1.765,0.006,169.2,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,16/07/2020,150975,8181475,120.518,2.224,121705,1.793,0.006,171.7,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,17/07/2020,164440,8346355,122.947,2.422,126098,1.857,0.006,172.2,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,18/07/2020,135779,8482133,124.947,2,127416,1.877,0.006,173.9,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,19/07/2020,114222,8596355,126.629,1.683,130151,1.917,0.006,175.1,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,20/07/2020,92518,8689851,128.007,1.363,131373,1.935,0.006,175.1,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,21/07/2020,132626,8822476,129.96,1.954,133369,1.965,0.005,209.4,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,22/07/2020,137234,8959710,131.982,2.022,132787,1.956,0.005,207.3,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,23/07/2020,141117,9100816,134.06,2.079,131334,1.935,0.005,199.2,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,24/07/2020,147292,9248643,136.238,2.17,128898,1.899,0.005,192.1,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,25/07/2020,139062,9387703,138.286,2.048,129367,1.906,0.005,195.3,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,26/07/2020,111801,9505596,140.023,1.647,129892,1.913,0.005,195,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,27/07/2020,89565,9595161,141.342,1.319,129330,1.905,0.005,190,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,28/07/2020,147818,9742978,143.52,2.177,131500,1.937,0.005,188.9,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,29/07/2020,157439,9900604,145.842,2.319,134413,1.98,0.005,184.1,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,30/07/2020,170027,10070992,148.352,2.505,138597,2.042,0.005,187.3,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,31/07/2020,164748,10235737,150.778,2.427,141013,2.077,0.005,186.5,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,01/08/2020,146011,10381748,152.929,2.151,142006,2.092,0.005,187.8,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,02/08/2020,145568,10528542,155.091,2.144,146135,2.153,0.005,193.4,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,03/08/2020,144999,10673541,157.227,2.136,154054,2.269,0.005,194.5,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,04/08/2020,150265,10824501,159.451,2.213,154503,2.276,0.005,190.9,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,05/08/2020,161111,10986604,161.839,2.373,155143,2.285,0.005,188.2,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,06/08/2020,174833,11162162,164.425,2.575,155881,2.296,0.005,185.4,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,07/08/2020,173213,11335375,166.977,2.552,157091,2.314,0.005,186.3,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,08/08/2020,160651,11496026,169.343,2.366,159183,2.345,0.005,188.9,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,09/08/2020,162990,11659552,171.752,2.401,161573,2.38,0.006,180.5,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,10/08/2020,152498,11812650,174.007,2.246,162730,2.397,0.005,185.5,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,11/08/2020,157558,11970337,176.33,2.321,163691,2.411,0.006,173.2,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,12/08/2020,176489,12148434,178.953,2.6,165976,2.445,0.006,172.1,tests performed,,,,,,,,,,69.91,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,13/08/2020,163470,12313091,181.379,2.408,164418,2.422,0.006,166,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,14/08/2020,170441,12483532,183.89,2.511,164022,2.416,0.007,153.2,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,15/08/2020,180197,12663729,186.544,2.654,166815,2.457,0.007,150.3,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,16/08/2020,168144,12833817,189.05,2.477,167752,2.471,0.007,151.1,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,17/08/2020,146264,12980099,191.204,2.155,166778,2.457,0.007,152.2,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,18/08/2020,157194,13137301,193.52,2.316,166709,2.456,0.007,152.8,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,19/08/2020,181358,13317181,196.17,2.672,166964,2.459,0.006,157.4,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,20/08/2020,174250,13492242,198.749,2.567,168450,2.481,0.006,157.8,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,21/08/2020,181878,13674120,201.428,2.679,170084,2.505,0.006,168.3,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,22/08/2020,177279,13851399,204.039,2.611,169667,2.499,0.006,161.3,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,23/08/2020,165455,14017466,206.485,2.437,169093,2.491,0.006,162.1,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,24/08/2020,147940,14165419,208.665,2.179,169331,2.494,0.006,156.9,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,25/08/2020,179602,14366169,211.622,2.646,175553,2.586,0.006,160.8,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,26/08/2020,206143,14573699,214.679,3.037,179503,2.644,0.006,157.9,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,27/08/2020,194522,14775686,217.654,2.865,183349,2.701,0.006,154.5,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,28/08/2020,188974,14965319,220.448,2.784,184457,2.717,0.007,151.1,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,29/08/2020,180033,15145352,223.1,2.652,184850,2.723,0.006,155.5,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,30/08/2020,181038,15326390,225.767,2.667,186989,2.754,0.007,145,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,31/08/2020,180368,15506758,228.423,2.657,191620,2.823,0.007,141.7,tests performed,,,,,,,,,,66.2,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,01/09/2020,171339,15677964,230.945,2.524,187399,2.76,0.007,136.7,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,02/09/2020,196734,15886354,234.015,2.898,187522,2.762,0.008,131.8,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,03/09/2020,198603,16085952,236.955,2.926,187181,2.757,0.008,128.5,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,04/09/2020,202893,16288845,239.944,2.989,189075,2.785,0.008,121.6,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,05/09/2020,189054,16477899,242.729,2.785,190364,2.804,0.009,114.9,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,06/09/2020,192892,16670772,245.57,2.841,192055,2.829,0.01,104.8,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,07/09/2020,201965,16872752,248.545,2.975,195142,2.875,0.011,95.1,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,08/09/2020,202809,17076613,251.548,2.987,199807,2.943,0.011,90.1,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,09/09/2020,220626,17302598,254.877,3.25,202321,2.98,0.012,84.9,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,10/09/2020,233125,17544471,258.44,3.434,208360,3.069,0.012,81.8,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,11/09/2020,241650,17825744,262.583,3.56,219557,3.234,0.013,79.2,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,12/09/2020,228748,18054492,265.953,3.37,225228,3.318,0.013,74.8,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,13/09/2020,225380,18279872,269.273,3.32,229871,3.386,0.013,75.1,tests performed,,,,,,,,,,64.35,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,14/09/2020,216526,18496398,272.463,3.19,231949,3.417,0.013,76.9,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,15/09/2020,236827,18734356,275.968,3.489,236820,3.488,0.013,76.3,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,16/09/2020,242273,18979747,279.583,3.569,239593,3.529,0.014,72.7,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,17/09/2020,240202,19221203,283.139,3.538,239533,3.528,0.014,71.2,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,18/09/2020,266308,19488409,287.076,3.923,237524,3.499,0.015,68.3,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,19/09/2020,250954,19739363,290.772,3.697,240696,3.546,0.015,66.7,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,20/09/2020,234786,19974148,294.231,3.459,242039,3.565,0.015,65.6,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,21/09/2020,206782,20180930,297.277,3.046,240647,3.545,0.016,61.1,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,22/09/2020,234815,20391992,300.386,3.459,236805,3.488,0.018,56.4,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,23/09/2020,259221,20652193,304.219,3.818,238921,3.519,0.019,53,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,24/09/2020,262109,20927096,308.268,3.861,243699,3.59,0.02,49,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,25/09/2020,288701,21217136,312.541,4.253,246961,3.638,0.022,46.3,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,26/09/2020,255488,21472624,316.304,3.763,247609,3.647,0.022,44.5,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,27/09/2020,263526,21736150,320.186,3.882,251715,3.708,0.023,43.2,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,28/09/2020,227038,21963666,323.537,3.344,254677,3.752,0.023,44.1,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,29/09/2020,232212,22209600,327.16,3.421,259658,3.825,0.023,42.6,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,30/09/2020,255915,22468246,330.97,3.77,259436,3.822,0.024,41.7,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,01/10/2020,264979,22738421,334.95,3.903,258761,3.812,0.024,41.3,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,02/10/2020,269820,23008415,338.927,3.975,255897,3.77,0.025,40.7,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,03/10/2020,286802,23295217,343.152,4.225,260370,3.835,0.028,35.9,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,04/10/2020,250348,23545565,346.84,3.688,258488,3.808,0.038,26.6,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,05/10/2020,273100,23818928,350.867,4.023,265037,3.904,0.041,24.2,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,06/10/2020,261336,24081522,354.735,3.85,267417,3.939,0.045,22.3,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,07/10/2020,254579,24337590,358.507,3.75,267049,3.934,0.049,20.5,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,08/10/2020,285015,24640915,362.975,4.198,271785,4.004,0.053,18.7,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,09/10/2020,296559,24937474,367.343,4.368,275580,4.059,0.056,17.8,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,10/10/2020,279606,25217079,371.462,4.119,274552,4.044,0.058,17.3,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,11/10/2020,258955,25476034,375.277,3.815,275781,4.062,0.052,19.1,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,12/10/2020,219074,25697164,378.534,3.227,268319,3.952,0.054,18.4,tests performed,,,,,,,,,,60.19,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,13/10/2020,264713,25999507,382.988,3.899,273998,4.036,0.055,18.3,tests performed,,,,,,,,,,60.19,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,14/10/2020,295690,26301012,387.429,4.356,280489,4.132,0.056,17.8,tests performed,,,,,,,,,,60.19,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,15/10/2020,304315,26605703,391.917,4.483,280684,4.135,0.057,17.6,tests performed,,,,,,,,,,60.19,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,16/10/2020,312178,26917855,396.516,4.599,282912,4.167,0.057,17.4,tests performed,,,,,,,,,,60.19,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,17/10/2020,308416,27226271,401.059,4.543,287027,4.228,0.057,17.5,tests performed,,,,,,,,,,60.19,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,18/10/2020,306893,27533164,405.579,4.521,293876,4.329,0.058,17.3,tests performed,,,,,,,,,,60.19,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,19/10/2020,260338,27795752,409.447,3.835,299798,4.416,0.059,17,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,20/10/2020,279996,28078061,413.606,4.125,296936,4.374,0.061,16.3,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,21/10/2020,310331,28399160,418.336,4.571,299735,4.415,0.064,15.6,tests performed,,,,,,,,,,65.74,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,22/10/2020,340137,28744122,423.417,5.01,305488,4.5,0.064,15.6,tests performed,,,,,,,,,,67.59,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,23/10/2020,346682,29090966,428.527,5.107,310444,4.573,0.065,15.3,tests performed,,,,,,,,,,75,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
GBR,Europe,United Kingdom,24/10/2020,317896,29408862,433.21,4.683,311799,4.593,0.068,14.7,tests performed,,,,,,,,,,75,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932
